SEQN,question_code,response,question_type
73799,CBD070,500.0,Consumer Behavior
73800,CBD070,200.0,Consumer Behavior
73801,CBD070,857.0,Consumer Behavior
73802,CBD070,50.0,Consumer Behavior
73803,CBD070,400.0,Consumer Behavior
73804,CBD070,500.0,Consumer Behavior
73805,CBD070,275.0,Consumer Behavior
73806,CBD070,600.0,Consumer Behavior
73807,CBD070,750.0,Consumer Behavior
73808,CBD070,200.0,Consumer Behavior
73809,CBD070,500.0,Consumer Behavior
73810,CBD070,100.0,Consumer Behavior
73811,CBD070,857.0,Consumer Behavior
73812,CBD070,450.0,Consumer Behavior
73813,CBD070,1714.0,Consumer Behavior
73814,CBD070,750.0,Consumer Behavior
73815,CBD070,400.0,Consumer Behavior
73816,CBD070,1071.0,Consumer Behavior
73817,CBD070,500.0,Consumer Behavior
73818,CBD070,4285.0,Consumer Behavior
73819,CBD070,500.0,Consumer Behavior
73820,CBD070,857.0,Consumer Behavior
73821,CBD070,700.0,Consumer Behavior
73822,CBD070,400.0,Consumer Behavior
73823,CBD070,300.0,Consumer Behavior
73824,CBD070,425.0,Consumer Behavior
73825,CBD070,300.0,Consumer Behavior
73826,CBD070,600.0,Consumer Behavior
73827,CBD070,500.0,Consumer Behavior
73828,CBD070,400.0,Consumer Behavior
73829,CBD070,500.0,Consumer Behavior
73830,CBD070,800.0,Consumer Behavior
73831,CBD070,300.0,Consumer Behavior
73832,CBD070,999999.0,Consumer Behavior
73833,CBD070,400.0,Consumer Behavior
73834,CBD070,,Consumer Behavior
73835,CBD070,782.0,Consumer Behavior
73836,CBD070,500.0,Consumer Behavior
73837,CBD070,400.0,Consumer Behavior
73838,CBD070,200.0,Consumer Behavior
73839,CBD070,400.0,Consumer Behavior
73840,CBD070,350.0,Consumer Behavior
73841,CBD070,900.0,Consumer Behavior
73842,CBD070,342.0,Consumer Behavior
73843,CBD070,500.0,Consumer Behavior
73844,CBD070,300.0,Consumer Behavior
73845,CBD070,200.0,Consumer Behavior
73846,CBD070,410.0,Consumer Behavior
73847,CBD070,985.0,Consumer Behavior
73848,CBD070,400.0,Consumer Behavior
73849,CBD070,500.0,Consumer Behavior
73850,CBD070,400.0,Consumer Behavior
73851,CBD070,1285.0,Consumer Behavior
73852,CBD070,600.0,Consumer Behavior
73853,CBD070,800.0,Consumer Behavior
73854,CBD070,700.0,Consumer Behavior
73855,CBD070,0.0,Consumer Behavior
73856,CBD070,500.0,Consumer Behavior
73857,CBD070,400.0,Consumer Behavior
73858,CBD070,200.0,Consumer Behavior
73859,CBD070,200.0,Consumer Behavior
73860,CBD070,0.0,Consumer Behavior
73861,CBD070,800.0,Consumer Behavior
73862,CBD070,321.0,Consumer Behavior
73863,CBD070,171.0,Consumer Behavior
73864,CBD070,0.0,Consumer Behavior
73865,CBD070,410.0,Consumer Behavior
73866,CBD070,600.0,Consumer Behavior
73867,CBD070,964.0,Consumer Behavior
73868,CBD070,0.0,Consumer Behavior
73869,CBD070,250.0,Consumer Behavior
73870,CBD070,900.0,Consumer Behavior
73871,CBD070,500.0,Consumer Behavior
73872,CBD070,857.0,Consumer Behavior
73873,CBD070,428.0,Consumer Behavior
73874,CBD070,250.0,Consumer Behavior
73875,CBD070,642.0,Consumer Behavior
73876,CBD070,942.0,Consumer Behavior
73877,CBD070,600.0,Consumer Behavior
73878,CBD070,200.0,Consumer Behavior
73879,CBD070,250.0,Consumer Behavior
73880,CBD070,450.0,Consumer Behavior
73881,CBD070,100.0,Consumer Behavior
73882,CBD070,171.0,Consumer Behavior
73883,CBD070,300.0,Consumer Behavior
73884,CBD070,300.0,Consumer Behavior
73885,CBD070,600.0,Consumer Behavior
73886,CBD070,400.0,Consumer Behavior
73887,CBD070,300.0,Consumer Behavior
73888,CBD070,500.0,Consumer Behavior
73889,CBD070,700.0,Consumer Behavior
73890,CBD070,600.0,Consumer Behavior
73891,CBD070,275.0,Consumer Behavior
73892,CBD070,600.0,Consumer Behavior
73893,CBD070,200.0,Consumer Behavior
73894,CBD070,150.0,Consumer Behavior
73895,CBD070,700.0,Consumer Behavior
73896,CBD070,600.0,Consumer Behavior
73897,CBD070,200.0,Consumer Behavior
73898,CBD070,1200.0,Consumer Behavior
73899,CBD070,0.0,Consumer Behavior
73900,CBD070,800.0,Consumer Behavior
73901,CBD070,200.0,Consumer Behavior
73902,CBD070,642.0,Consumer Behavior
73903,CBD070,450.0,Consumer Behavior
73904,CBD070,500.0,Consumer Behavior
73905,CBD070,500.0,Consumer Behavior
73906,CBD070,700.0,Consumer Behavior
73907,CBD070,400.0,Consumer Behavior
73908,CBD070,214.0,Consumer Behavior
73909,CBD070,0.0,Consumer Behavior
73910,CBD070,300.0,Consumer Behavior
73911,CBD070,400.0,Consumer Behavior
73912,CBD070,400.0,Consumer Behavior
73913,CBD070,70.0,Consumer Behavior
73914,CBD070,200.0,Consumer Behavior
73915,CBD070,380.0,Consumer Behavior
73916,CBD070,150.0,Consumer Behavior
73917,CBD070,400.0,Consumer Behavior
73918,CBD070,100.0,Consumer Behavior
73919,CBD070,0.0,Consumer Behavior
73920,CBD070,450.0,Consumer Behavior
73921,CBD070,214.0,Consumer Behavior
73922,CBD070,400.0,Consumer Behavior
73923,CBD070,1500.0,Consumer Behavior
73924,CBD070,550.0,Consumer Behavior
73925,CBD070,300.0,Consumer Behavior
73926,CBD070,800.0,Consumer Behavior
73927,CBD070,800.0,Consumer Behavior
73928,CBD070,800.0,Consumer Behavior
73929,CBD070,128.0,Consumer Behavior
73930,CBD070,400.0,Consumer Behavior
73931,CBD070,642.0,Consumer Behavior
73932,CBD070,450.0,Consumer Behavior
73933,CBD070,300.0,Consumer Behavior
73934,CBD070,300.0,Consumer Behavior
73935,CBD070,857.0,Consumer Behavior
73936,CBD070,450.0,Consumer Behavior
73937,CBD070,0.0,Consumer Behavior
73938,CBD070,500.0,Consumer Behavior
73939,CBD070,900.0,Consumer Behavior
73940,CBD070,1714.0,Consumer Behavior
73941,CBD070,642.0,Consumer Behavior
73942,CBD070,,Consumer Behavior
73943,CBD070,500.0,Consumer Behavior
73944,CBD070,200.0,Consumer Behavior
73945,CBD070,200.0,Consumer Behavior
73946,CBD070,300.0,Consumer Behavior
73947,CBD070,500.0,Consumer Behavior
73948,CBD070,400.0,Consumer Behavior
73949,CBD070,500.0,Consumer Behavior
73950,CBD070,400.0,Consumer Behavior
73951,CBD070,600.0,Consumer Behavior
73952,CBD070,60.0,Consumer Behavior
73953,CBD070,400.0,Consumer Behavior
73954,CBD070,800.0,Consumer Behavior
73955,CBD070,450.0,Consumer Behavior
73956,CBD070,400.0,Consumer Behavior
73957,CBD070,857.0,Consumer Behavior
73958,CBD070,600.0,Consumer Behavior
73959,CBD070,500.0,Consumer Behavior
73960,CBD070,1285.0,Consumer Behavior
73961,CBD070,1285.0,Consumer Behavior
73962,CBD070,500.0,Consumer Behavior
73963,CBD070,300.0,Consumer Behavior
73964,CBD070,200.0,Consumer Behavior
73965,CBD070,150.0,Consumer Behavior
73966,CBD070,557.0,Consumer Behavior
73967,CBD070,1071.0,Consumer Behavior
73968,CBD070,428.0,Consumer Behavior
73969,CBD070,642.0,Consumer Behavior
73970,CBD070,450.0,Consumer Behavior
73971,CBD070,800.0,Consumer Behavior
73972,CBD070,200.0,Consumer Behavior
73973,CBD070,428.0,Consumer Behavior
73974,CBD070,400.0,Consumer Behavior
73975,CBD070,300.0,Consumer Behavior
73976,CBD070,400.0,Consumer Behavior
73977,CBD070,300.0,Consumer Behavior
73978,CBD070,250.0,Consumer Behavior
73979,CBD070,999999.0,Consumer Behavior
73980,CBD070,0.0,Consumer Behavior
73981,CBD070,200.0,Consumer Behavior
73982,CBD070,214.0,Consumer Behavior
73983,CBD070,85.0,Consumer Behavior
73984,CBD070,999999.0,Consumer Behavior
73985,CBD070,600.0,Consumer Behavior
73986,CBD070,400.0,Consumer Behavior
73987,CBD070,300.0,Consumer Behavior
73988,CBD070,600.0,Consumer Behavior
73989,CBD070,30.0,Consumer Behavior
73990,CBD070,300.0,Consumer Behavior
73991,CBD070,300.0,Consumer Behavior
73992,CBD070,70.0,Consumer Behavior
73993,CBD070,999999.0,Consumer Behavior
73994,CBD070,1071.0,Consumer Behavior
73995,CBD070,200.0,Consumer Behavior
73996,CBD070,300.0,Consumer Behavior
73997,CBD070,100.0,Consumer Behavior
73998,CBD070,300.0,Consumer Behavior
73999,CBD070,200.0,Consumer Behavior
74000,CBD070,1200.0,Consumer Behavior
74001,CBD070,510.0,Consumer Behavior
74002,CBD070,300.0,Consumer Behavior
74003,CBD070,428.0,Consumer Behavior
74004,CBD070,400.0,Consumer Behavior
74005,CBD070,50.0,Consumer Behavior
74006,CBD070,1071.0,Consumer Behavior
74007,CBD070,400.0,Consumer Behavior
74008,CBD070,428.0,Consumer Behavior
74009,CBD070,1071.0,Consumer Behavior
74010,CBD070,200.0,Consumer Behavior
74011,CBD070,400.0,Consumer Behavior
74012,CBD070,642.0,Consumer Behavior
74013,CBD070,600.0,Consumer Behavior
74014,CBD070,257.0,Consumer Behavior
74015,CBD070,857.0,Consumer Behavior
74016,CBD070,800.0,Consumer Behavior
74017,CBD070,999999.0,Consumer Behavior
74018,CBD070,200.0,Consumer Behavior
74019,CBD070,1071.0,Consumer Behavior
74020,CBD070,800.0,Consumer Behavior
74021,CBD070,600.0,Consumer Behavior
74022,CBD070,400.0,Consumer Behavior
74023,CBD070,70.0,Consumer Behavior
74024,CBD070,368.0,Consumer Behavior
74025,CBD070,400.0,Consumer Behavior
74026,CBD070,857.0,Consumer Behavior
74027,CBD070,300.0,Consumer Behavior
74028,CBD070,300.0,Consumer Behavior
74029,CBD070,857.0,Consumer Behavior
74030,CBD070,300.0,Consumer Behavior
74031,CBD070,300.0,Consumer Behavior
74032,CBD070,800.0,Consumer Behavior
74033,CBD070,160.0,Consumer Behavior
74034,CBD070,700.0,Consumer Behavior
74035,CBD070,400.0,Consumer Behavior
74036,CBD070,400.0,Consumer Behavior
74037,CBD070,0.0,Consumer Behavior
74038,CBD070,200.0,Consumer Behavior
74039,CBD070,300.0,Consumer Behavior
74040,CBD070,500.0,Consumer Behavior
74041,CBD070,,Consumer Behavior
74042,CBD070,200.0,Consumer Behavior
74043,CBD070,450.0,Consumer Behavior
74044,CBD070,50.0,Consumer Behavior
74045,CBD070,642.0,Consumer Behavior
74046,CBD070,500.0,Consumer Behavior
74047,CBD070,800.0,Consumer Behavior
74048,CBD070,214.0,Consumer Behavior
74049,CBD070,200.0,Consumer Behavior
74050,CBD070,857.0,Consumer Behavior
74051,CBD070,700.0,Consumer Behavior
74052,CBD070,0.0,Consumer Behavior
74053,CBD070,340.0,Consumer Behavior
74054,CBD070,200.0,Consumer Behavior
74055,CBD070,557.0,Consumer Behavior
74056,CBD070,642.0,Consumer Behavior
74057,CBD070,535.0,Consumer Behavior
74058,CBD070,250.0,Consumer Behavior
74059,CBD070,500.0,Consumer Behavior
74060,CBD070,800.0,Consumer Behavior
74061,CBD070,650.0,Consumer Behavior
74062,CBD070,428.0,Consumer Behavior
74063,CBD070,400.0,Consumer Behavior
74064,CBD070,250.0,Consumer Behavior
74065,CBD070,450.0,Consumer Behavior
74066,CBD070,642.0,Consumer Behavior
74067,CBD070,150.0,Consumer Behavior
74068,CBD070,857.0,Consumer Behavior
74069,CBD070,700.0,Consumer Behavior
74070,CBD070,1000.0,Consumer Behavior
74071,CBD070,600.0,Consumer Behavior
74072,CBD070,200.0,Consumer Behavior
74073,CBD070,428.0,Consumer Behavior
74074,CBD070,700.0,Consumer Behavior
74075,CBD070,40.0,Consumer Behavior
74076,CBD070,700.0,Consumer Behavior
74077,CBD070,600.0,Consumer Behavior
74078,CBD070,250.0,Consumer Behavior
74079,CBD070,400.0,Consumer Behavior
74080,CBD070,400.0,Consumer Behavior
74081,CBD070,1200.0,Consumer Behavior
74082,CBD070,250.0,Consumer Behavior
74083,CBD070,100.0,Consumer Behavior
74084,CBD070,0.0,Consumer Behavior
74085,CBD070,350.0,Consumer Behavior
74086,CBD070,300.0,Consumer Behavior
74087,CBD070,557.0,Consumer Behavior
74088,CBD070,1400.0,Consumer Behavior
74089,CBD070,25.0,Consumer Behavior
74090,CBD070,107.0,Consumer Behavior
74091,CBD070,642.0,Consumer Behavior
74092,CBD070,400.0,Consumer Behavior
74093,CBD070,557.0,Consumer Behavior
74094,CBD070,325.0,Consumer Behavior
74095,CBD070,600.0,Consumer Behavior
74096,CBD070,275.0,Consumer Behavior
74097,CBD070,800.0,Consumer Behavior
74098,CBD070,400.0,Consumer Behavior
74099,CBD070,600.0,Consumer Behavior
74100,CBD070,300.0,Consumer Behavior
74101,CBD070,400.0,Consumer Behavior
74102,CBD070,400.0,Consumer Behavior
74103,CBD070,1285.0,Consumer Behavior
74104,CBD070,685.0,Consumer Behavior
74105,CBD070,500.0,Consumer Behavior
74106,CBD070,500.0,Consumer Behavior
74107,CBD070,400.0,Consumer Behavior
74108,CBD070,700.0,Consumer Behavior
74109,CBD070,214.0,Consumer Behavior
74110,CBD070,500.0,Consumer Behavior
74111,CBD070,428.0,Consumer Behavior
74112,CBD070,700.0,Consumer Behavior
74113,CBD070,400.0,Consumer Behavior
74114,CBD070,400.0,Consumer Behavior
74115,CBD070,500.0,Consumer Behavior
74116,CBD070,600.0,Consumer Behavior
74117,CBD070,600.0,Consumer Behavior
74118,CBD070,0.0,Consumer Behavior
74119,CBD070,642.0,Consumer Behavior
74120,CBD070,200.0,Consumer Behavior
74121,CBD070,400.0,Consumer Behavior
74122,CBD070,171.0,Consumer Behavior
74123,CBD070,200.0,Consumer Behavior
74124,CBD070,350.0,Consumer Behavior
74125,CBD070,857.0,Consumer Behavior
74126,CBD070,25.0,Consumer Behavior
74127,CBD070,300.0,Consumer Behavior
74128,CBD070,100.0,Consumer Behavior
74129,CBD070,900.0,Consumer Behavior
74130,CBD070,700.0,Consumer Behavior
74131,CBD070,500.0,Consumer Behavior
74132,CBD070,300.0,Consumer Behavior
74133,CBD070,1071.0,Consumer Behavior
74134,CBD070,350.0,Consumer Behavior
74135,CBD070,800.0,Consumer Behavior
74136,CBD070,400.0,Consumer Behavior
74137,CBD070,1178.0,Consumer Behavior
74138,CBD070,0.0,Consumer Behavior
74139,CBD070,500.0,Consumer Behavior
74140,CBD070,428.0,Consumer Behavior
74141,CBD070,200.0,Consumer Behavior
74142,CBD070,900.0,Consumer Behavior
74143,CBD070,450.0,Consumer Behavior
74144,CBD070,257.0,Consumer Behavior
74145,CBD070,300.0,Consumer Behavior
74146,CBD070,771.0,Consumer Behavior
74147,CBD070,300.0,Consumer Behavior
74148,CBD070,450.0,Consumer Behavior
74149,CBD070,200.0,Consumer Behavior
74150,CBD070,1000.0,Consumer Behavior
74151,CBD070,500.0,Consumer Behavior
74152,CBD070,80.0,Consumer Behavior
74153,CBD070,857.0,Consumer Behavior
74154,CBD070,250.0,Consumer Behavior
74155,CBD070,600.0,Consumer Behavior
74156,CBD070,400.0,Consumer Behavior
74157,CBD070,857.0,Consumer Behavior
74158,CBD070,128.0,Consumer Behavior
74159,CBD070,100.0,Consumer Behavior
74160,CBD070,428.0,Consumer Behavior
74161,CBD070,400.0,Consumer Behavior
74162,CBD070,,Consumer Behavior
74163,CBD070,600.0,Consumer Behavior
74164,CBD070,320.0,Consumer Behavior
74165,CBD070,1178.0,Consumer Behavior
74166,CBD070,300.0,Consumer Behavior
74167,CBD070,600.0,Consumer Behavior
74168,CBD070,400.0,Consumer Behavior
74169,CBD070,200.0,Consumer Behavior
74170,CBD070,100.0,Consumer Behavior
74171,CBD070,400.0,Consumer Behavior
74172,CBD070,600.0,Consumer Behavior
74173,CBD070,300.0,Consumer Behavior
74174,CBD070,3428.0,Consumer Behavior
74175,CBD070,200.0,Consumer Behavior
74176,CBD070,500.0,Consumer Behavior
74177,CBD070,400.0,Consumer Behavior
74178,CBD070,200.0,Consumer Behavior
74179,CBD070,1300.0,Consumer Behavior
74180,CBD070,514.0,Consumer Behavior
74181,CBD070,428.0,Consumer Behavior
74182,CBD070,800.0,Consumer Behavior
74183,CBD070,0.0,Consumer Behavior
74184,CBD070,428.0,Consumer Behavior
74185,CBD070,800.0,Consumer Behavior
74186,CBD070,700.0,Consumer Behavior
74187,CBD070,300.0,Consumer Behavior
74188,CBD070,1285.0,Consumer Behavior
74189,CBD070,300.0,Consumer Behavior
74190,CBD070,420.0,Consumer Behavior
74191,CBD070,200.0,Consumer Behavior
74192,CBD070,900.0,Consumer Behavior
74193,CBD070,0.0,Consumer Behavior
74194,CBD070,0.0,Consumer Behavior
74195,CBD070,500.0,Consumer Behavior
74196,CBD070,400.0,Consumer Behavior
74197,CBD070,130.0,Consumer Behavior
74198,CBD070,642.0,Consumer Behavior
74199,CBD070,500.0,Consumer Behavior
74200,CBD070,500.0,Consumer Behavior
74201,CBD070,400.0,Consumer Behavior
74202,CBD070,400.0,Consumer Behavior
74203,CBD070,250.0,Consumer Behavior
74204,CBD070,857.0,Consumer Behavior
74205,CBD070,1000.0,Consumer Behavior
74206,CBD070,150.0,Consumer Behavior
74207,CBD070,300.0,Consumer Behavior
74208,CBD070,500.0,Consumer Behavior
74209,CBD070,500.0,Consumer Behavior
74210,CBD070,857.0,Consumer Behavior
74211,CBD070,400.0,Consumer Behavior
74212,CBD070,642.0,Consumer Behavior
74213,CBD070,600.0,Consumer Behavior
74214,CBD070,0.0,Consumer Behavior
74215,CBD070,782.0,Consumer Behavior
74216,CBD070,300.0,Consumer Behavior
74217,CBD070,367.0,Consumer Behavior
74218,CBD070,200.0,Consumer Behavior
74219,CBD070,600.0,Consumer Behavior
